ID,Sales
154362,124
154363,137
154364,129
154365,154
154366,154
154367,154
154368,154
154369,155
154370,157
154371,161
154372,165
154373,157
154374,130
154375,128
154376,124
154377,122
154378,129
154379,154
154380,154
154381,154
154382,154
154383,155
154384,157
154385,161
154386,165
154387,157
154388,130
154389,128
154390,124
154391,122
154392,129
154393,154
154394,154
154395,154
154396,154
154397,155
154398,157
154399,161
154400,165
154401,157
154402,130
154403,128
154404,124
154405,122
154406,129
154407,154
154408,154
154409,154
154410,154
154411,155
154412,157
154413,161
154414,165
155297,101
155298,103
155299,107
155300,110
155301,106
155302,91
155303,89
155304,85
155305,84
155306,87
155307,99
155308,99
155309,99
155310,100
155311,101
155312,103
155313,107
155314,110
155315,106
155316,91
155317,89
155318,85
155319,84
155320,87
155321,99
155322,99
155323,99
155324,100
155325,101
155326,103
155327,107
155328,110
155329,106
155330,91
155331,89
155332,85
155333,84
155334,87
155335,99
155336,99
155337,99
155338,100
155339,101
155340,103
155341,107
155342,110
155343,106
155344,91
155345,89
155346,85
155347,84
155348,87
155349,99
155350,99
155351,99
155352,100
155353,101
155354,103
155355,107
155356,110
156055,96
156056,99
156057,103
156058,106
156059,102
156060,83
156061,78
156062,76
156063,84
156064,80
156065,95
156066,95
156067,95
156068,95
156069,96
156070,99
156071,103
156072,106
156073,102
156074,85
156075,82
156076,78
156077,76
156078,80
156079,95
156080,95
156081,95
156082,95
156083,96
156084,99
156085,103
156086,106
156087,102
156088,85
156089,82
156090,78
156091,76
156092,80
156093,95
156094,95
156095,95
156096,95
156097,96
156098,99
156099,103
156100,106
156101,102
156102,85
156103,82
156104,78
156105,76
156106,80
156107,95
156108,95
156109,95
156110,95
156111,96
156112,99
156113,103
156114,106
156997,89
156998,92
156999,98
157000,102
157001,100
157002,85
157003,82
157004,77
157005,78
157006,78
157007,88
157008,88
157009,88
157010,88
157011,89
157012,92
157013,98
157014,102
157015,101
157016,86
157017,83
157018,79
157019,76
157020,78
157021,88
157022,88
157023,88
157024,88
157025,89
157026,92
157027,98
157028,102
157029,101
157030,86
157031,83
157032,79
157033,76
157034,78
157035,88
157036,88
157037,88
157038,88
157039,89
157040,92
157041,98
157042,102
157043,101
157044,86
157045,83
157046,79
157047,76
157048,78
157049,88
157050,88
157051,88
157052,88
157053,89
157054,92
157055,98
157056,102
157939,89
157940,90
157941,90
157942,86
157943,74
157944,67
157945,66
157946,66
157947,70
157948,77
157949,87
157950,87
157951,87
157952,88
157953,89
157954,90
157955,90
157956,86
157957,74
157958,67
157959,66
157960,66
157961,70
157962,77
157963,87
157964,87
157965,87
157966,88
157967,89
157968,90
157969,90
157970,86
157971,74
157972,67
157973,66
157974,66
157975,70
157976,77
157977,87
157978,87
157979,87
157980,88
157981,89
157982,90
157983,90
157984,86
157985,74
157986,67
157987,66
157988,66
157989,70
157990,77
157991,87
157992,87
157993,87
157994,88
157995,89
157996,90
157997,90
157998,86
158697,149
158698,152
158699,158
158700,163
158701,159
158702,139
158703,135
158704,130
158705,137
158706,133
158707,148
158708,148
158709,148
158710,148
158711,149
158712,152
158713,158
158714,163
158715,160
158716,142
158717,139
158718,134
158719,130
158720,133
158721,148
158722,148
158723,148
158724,148
158725,149
158726,152
158727,158
158728,163
158729,160
158730,142
158731,139
158732,134
158733,130
158734,133
158735,148
158736,148
158737,148
158738,148
158739,149
158740,152
158741,158
158742,163
158743,160
158744,142
158745,139
158746,134
158747,130
158748,133
158749,148
158750,148
158751,148
158752,148
158753,149
158754,152
158755,158
158756,163
159455,102
159456,104
159457,106
159458,106
159459,98
159460,80
159461,77
159462,75
159463,82
159464,84
159465,100
159466,100
159467,100
159468,101
159469,102
159470,104
159471,106
159472,106
159473,98
159474,82
159475,80
159476,78
159477,79
159478,84
159479,100
159480,100
159481,100
159482,101
159483,102
159484,104
159485,106
159486,106
159487,98
159488,82
159489,80
159490,78
159491,79
159492,84
159493,100
159494,100
159495,100
159496,101
159497,102
159498,104
159499,106
159500,106
159501,98
159502,82
159503,80
159504,78
159505,79
159506,84
159507,100
159508,100
159509,100
159510,101
159511,102
159512,104
159513,106
159514,106
160397,144
160398,144
160399,143
160400,138
160401,128
160402,121
160403,120
160404,119
160405,128
160406,136
160407,143
160408,143
160409,143
160410,144
160411,144
160412,144
160413,143
160414,138
160415,129
160416,122
160417,122
160418,124
160419,128
160420,136
160421,143
160422,143
160423,143
160424,144
160425,144
160426,144
160427,143
160428,138
160429,129
160430,122
160431,122
160432,124
160433,128
160434,136
160435,143
160436,143
160437,143
160438,144
160439,144
160440,144
160441,143
160442,138
160443,129
160444,122
160445,122
160446,124
160447,128
160448,136
160449,143
160450,143
160451,143
160452,144
160453,144
160454,144
160455,143
160456,138
161339,103
161340,104
161341,103
161342,100
161343,90
161344,84
161345,82
161346,81
161347,83
161348,97
161349,101
161350,101
161351,101
161352,102
161353,103
161354,104
161355,103
161356,100
161357,91
161358,88
161359,87
161360,87
161361,90
161362,97
161363,101
161364,101
161365,101
161366,102
161367,103
161368,104
161369,103
161370,100
161371,91
161372,88
161373,87
161374,87
161375,90
161376,97
161377,101
161378,101
161379,101
161380,102
161381,103
161382,104
161383,103
161384,100
161385,91
161386,88
161387,87
161388,87
161389,90
161390,97
161391,101
161392,101
161393,101
161394,102
161395,103
161396,104
161397,103
161398,100
162281,90
162282,91
162283,93
162284,93
162285,88
162286,80
162287,77
162288,73
162289,79
162290,80
162291,88
162292,88
162293,88
162294,89
162295,90
162296,91
162297,93
162298,93
162299,88
162300,81
162301,79
162302,77
162303,77
162304,80
162305,88
162306,88
162307,88
162308,89
162309,90
162310,91
162311,93
162312,93
162313,88
162314,81
162315,79
162316,77
162317,77
162318,80
162319,88
162320,88
162321,88
162322,89
162323,90
162324,91
162325,93
162326,93
162327,88
162328,81
162329,79
162330,77
162331,77
162332,80
162333,88
162334,88
162335,88
162336,89
162337,90
162338,91
162339,93
162340,93
163223,124
163224,125
163225,125
163226,122
163227,113
163228,106
163229,103
163230,102
163231,111
163232,116
163233,122
163234,122
163235,122
163236,124
163237,124
163238,125
163239,125
163240,122
163241,114
163242,108
163243,107
163244,107
163245,109
163246,116
163247,122
163248,122
163249,122
163250,124
163251,124
163252,125
163253,125
163254,122
163255,114
163256,108
163257,107
163258,107
163259,109
163260,116
163261,122
163262,122
163263,122
163264,124
163265,124
163266,125
163267,125
163268,122
163269,114
163270,108
163271,107
163272,107
163273,109
163274,116
163275,122
163276,122
163277,122
163278,124
163279,124
163280,125
163281,125
163282,122
164165,125
164166,126
164167,127
164168,125
164169,113
164170,105
164171,103
164172,102
164173,108
164174,110
164175,122
164176,122
164177,122
164178,124
164179,125
164180,126
164181,127
164182,125
164183,113
164184,106
164185,105
164186,104
164187,105
164188,110
164189,122
164190,122
164191,122
164192,124
164193,125
164194,126
164195,127
164196,125
164197,113
164198,106
164199,105
164200,104
164201,105
164202,110
164203,122
164204,122
164205,122
164206,124
164207,125
164208,126
164209,127
164210,125
164211,113
164212,106
164213,105
164214,104
164215,105
164216,110
164217,122
164218,122
164219,122
164220,124
164221,125
164222,126
164223,127
164224,125
164923,160
164924,162
164925,167
164926,170
164927,164
164928,142
164929,137
164930,132
164931,143
164932,143
164933,160
164934,160
164935,160
164936,160
164937,160
164938,162
164939,167
164940,170
164941,166
164942,146
164943,144
164944,141
164945,139
164946,143
164947,160
164948,160
164949,160
164950,160
164951,160
164952,162
164953,167
164954,170
164955,166
164956,146
164957,144
164958,141
164959,139
164960,143
164961,160
164962,160
164963,160
164964,160
164965,160
164966,162
164967,167
164968,170
164969,166
164970,146
164971,144
164972,141
164973,139
164974,143
164975,160
164976,160
164977,160
164978,160
164979,160
164980,162
164981,167
164982,170
165865,110
165866,111
165867,113
165868,115
165869,111
165870,100
165871,99
165872,97
165873,97
165874,100
165875,109
165876,109
165877,109
165878,109
165879,110
165880,111
165881,113
165882,115
165883,111
165884,100
165885,99
165886,97
165887,97
165888,100
165889,109
165890,109
165891,109
165892,109
165893,110
165894,111
165895,113
165896,115
165897,111
165898,100
165899,99
165900,97
165901,97
165902,100
165903,109
165904,109
165905,109
165906,109
165907,110
165908,111
165909,113
165910,115
165911,111
165912,100
165913,99
165914,97
165915,97
165916,100
165917,109
165918,109
165919,109
165920,109
165921,110
165922,111
165923,113
165924,115
166807,128
166808,130
166809,135
166810,138
166811,134
166812,116
166813,111
166814,104
166815,114
166816,111
166817,127
166818,127
166819,127
166820,127
166821,128
166822,130
166823,135
166824,138
166825,135
166826,118
166827,116
166828,111
166829,109
166830,111
166831,127
166832,127
166833,127
166834,127
166835,128
166836,130
166837,135
166838,138
166839,135
166840,118
166841,116
166842,111
166843,109
166844,111
166845,127
166846,127
166847,127
166848,127
166849,128
166850,130
166851,135
166852,138
166853,135
166854,118
166855,116
166856,111
166857,109
166858,111
166859,127
166860,127
166861,127
166862,127
166863,128
166864,130
166865,135
166866,138
167749,96
167750,98
167751,100
167752,99
167753,92
167754,86
167755,85
167756,83
167757,84
167758,87
167759,95
167760,95
167761,95
167762,95
167763,96
167764,98
167765,100
167766,99
167767,92
167768,86
167769,85
167770,83
167771,84
167772,87
167773,95
167774,95
167775,95
167776,95
167777,96
167778,98
167779,100
167780,99
167781,92
167782,86
167783,85
167784,83
167785,84
167786,87
167787,95
167788,95
167789,95
167790,95
167791,96
167792,98
167793,100
167794,99
167795,92
167796,86
167797,85
167798,83
167799,84
167800,87
167801,95
167802,95
167803,95
167804,95
167805,96
167806,98
167807,100
167808,99
168691,65
168692,68
168693,72
168694,75
168695,71
168696,56
168697,52
168698,48
168699,53
168700,54
168701,64
168702,64
168703,64
168704,64
168705,65
168706,68
168707,72
168708,75
168709,72
168710,58
168711,55
168712,53
168713,51
168714,54
168715,64
168716,64
168717,64
168718,64
168719,65
168720,68
168721,72
168722,75
168723,72
168724,58
168725,55
168726,53
168727,51
168728,54
168729,64
168730,64
168731,64
168732,64
168733,65
168734,68
168735,72
168736,75
168737,72
168738,58
168739,55
168740,53
168741,51
168742,54
168743,64
168744,64
168745,64
168746,64
168747,65
168748,68
168749,72
168750,75
169633,123
169634,124
169635,125
169636,123
169637,114
169638,107
169639,106
169640,105
169641,107
169642,113
169643,122
169644,122
169645,122
169646,123
169647,123
169648,124
169649,125
169650,123
169651,114
169652,107
169653,106
169654,105
169655,107
169656,113
169657,122
169658,122
169659,122
169660,123
169661,123
169662,124
169663,125
169664,123
169665,114
169666,107
169667,106
169668,105
169669,107
169670,113
169671,122
169672,122
169673,122
169674,123
169675,123
169676,124
169677,125
169678,123
169679,114
169680,107
169681,106
169682,105
169683,107
169684,113
169685,122
169686,122
169687,122
169688,123
169689,123
169690,124
169691,125
169692,123
170391,78
170392,79
170393,80
170394,77
170395,69
170396,65
170397,62
170398,60
170399,67
170400,72
170401,77
170402,77
170403,77
170404,78
170405,78
170406,79
170407,80
170408,77
170409,70
170410,68
170411,67
170412,66
170413,68
170414,72
170415,77
170416,77
170417,77
170418,78
170419,78
170420,79
170421,80
170422,77
170423,70
170424,68
170425,67
170426,66
170427,68
170428,72
170429,77
170430,77
170431,77
170432,78
170433,78
170434,79
170435,80
170436,77
170437,70
170438,68
170439,67
170440,66
170441,68
170442,72
170443,77
170444,77
170445,77
170446,78
170447,78
170448,79
170449,80
170450,77
171333,157
171334,158
171335,158
171336,155
171337,141
171338,118
171339,117
171340,117
171341,121
171342,133
171343,155
171344,155
171345,155
171346,157
171347,157
171348,158
171349,158
171350,155
171351,141
171352,118
171353,117
171354,117
171355,121
171356,133
171357,155
171358,155
171359,155
171360,157
171361,157
171362,158
171363,158
171364,155
171365,141
171366,118
171367,117
171368,117
171369,121
171370,133
171371,155
171372,155
171373,155
171374,157
171375,157
171376,158
171377,158
171378,155
171379,141
171380,118
171381,117
171382,117
171383,121
171384,133
171385,155
171386,155
171387,155
171388,157
171389,157
171390,158
171391,158
171392,155
172275,117
172276,118
172277,120
172278,119
172279,110
172280,102
172281,99
172282,95
172283,99
172284,108
172285,116
172286,116
172287,116
172288,117
172289,117
172290,118
172291,120
172292,119
172293,112
172294,105
172295,103
172296,102
172297,103
172298,108
172299,116
172300,116
172301,116
172302,117
172303,117
172304,118
172305,120
172306,119
172307,112
172308,105
172309,103
172310,102
172311,103
172312,108
172313,116
172314,116
172315,116
172316,117
172317,117
172318,118
172319,120
172320,119
172321,112
172322,105
172323,103
172324,102
172325,103
172326,108
172327,116
172328,116
172329,116
172330,117
172331,117
172332,118
172333,120
172334,119
173217,101
173218,102
173219,104
173220,102
173221,93
173222,83
173223,80
173224,78
173225,82
173226,88
173227,99
173228,99
173229,99
173230,100
173231,101
173232,102
173233,104
173234,102
173235,94
173236,84
173237,83
173238,82
173239,82
173240,88
173241,99
173242,99
173243,99
173244,100
173245,101
173246,102
173247,104
173248,102
173249,94
173250,84
173251,83
173252,82
173253,82
173254,88
173255,99
173256,99
173257,99
173258,100
173259,101
173260,102
173261,104
173262,102
173263,94
173264,84
173265,83
173266,82
173267,82
173268,88
173269,99
173270,99
173271,99
173272,100
173273,101
173274,102
173275,104
173276,102
174159,72
174160,73
174161,74
174162,72
174163,65
174164,65
174165,64
174166,64
174167,65
174168,70
174169,71
174170,71
174171,71
174172,71
174173,72
174174,73
174175,74
174176,72
174177,65
174178,65
174179,64
174180,64
174181,65
174182,70
174183,71
174184,71
174185,71
174186,71
174187,72
174188,73
174189,74
174190,72
174191,65
174192,65
174193,64
174194,64
174195,65
174196,70
174197,71
174198,71
174199,71
174200,71
174201,72
174202,73
174203,74
174204,72
174205,65
174206,65
174207,64
174208,64
174209,65
174210,70
174211,71
174212,71
174213,71
174214,71
174215,72
174216,73
174217,74
174218,72
175101,278
175102,278
175103,278
175104,277
175105,268
175106,253
175107,253
175108,252
175109,252
175110,260
175111,277
175112,277
175113,277
175114,278
175115,278
175116,278
175117,278
175118,277
175119,268
175120,253
175121,253
175122,252
175123,252
175124,260
175125,277
175126,277
175127,277
175128,278
175129,278
175130,278
175131,278
175132,277
175133,268
175134,253
175135,253
175136,252
175137,252
175138,260
175139,277
175140,277
175141,277
175142,278
175143,278
175144,278
175145,278
175146,277
175147,268
175148,253
175149,253
175150,252
175151,252
175152,260
175153,277
175154,277
175155,277
175156,278
175157,278
175158,278
175159,278
175160,277
176043,99
176044,100
176045,98
176046,92
176047,80
176048,79
176049,78
176050,79
176051,83
176052,92
176053,97
176054,97
176055,97
176056,99
176057,99
176058,100
176059,98
